"Professor 7235","Course 2654"
"Professor 7235","Course 2611"
"Professor 7235","Course 2536"
"Professor 7235","Course 2638"
"Professor 7236","Course 2538"
"Professor 7236","Course 2738"
"Professor 7236","Course 2724"
"Professor 7237","Course 2619"
"Professor 7237","Course 2549"
"Professor 7237","Course 2795"
"Professor 7237","Course 2553"
"Professor 7238","Course 2672"
"Professor 7238","Course 2534"
"Professor 7238","Course 2596"
"Professor 7239","Course 2660"
"Professor 7239","Course 2507"
"Professor 7239","Course 2532"
"Professor 7240","Course 2791"
"Professor 7240","Course 2569"
"Professor 7240","Course 2502"
"Professor 7241","Course 2570"
"Professor 7241","Course 2536"
"Professor 7241","Course 2791"
"Professor 7241","Course 2636"
"Professor 7241","Course 2778"
"Professor 7242","Course 2671"
"Professor 7242","Course 2725"
"Professor 7242","Course 2523"
"Professor 7243","Course 2666"
"Professor 7243","Course 2620"
"Professor 7243","Course 2719"
"Professor 7243","Course 2538"
"Professor 7243","Course 2646"
"Professor 7244","Course 2754"
"Professor 7244","Course 2785"
"Professor 7244","Course 2765"
"Professor 7245","Course 2668"
"Professor 7245","Course 2653"
"Professor 7245","Course 2618"
"Professor 7246","Course 2788"
"Professor 7246","Course 2726"
"Professor 7246","Course 2765"
"Professor 7246","Course 2688"
"Professor 7246","Course 2517"
"Professor 7246","Course 2647"
"Professor 7247","Course 2510"
"Professor 7247","Course 2800"
"Professor 7247","Course 2657"
"Professor 7247","Course 2785"
"Professor 7247","Course 2512"
"Professor 7247","Course 2800"
"Professor 7248","Course 2638"
"Professor 7248","Course 2740"
"Professor 7248","Course 2600"
"Professor 7248","Course 2785"
"Professor 7249","Course 2577"
"Professor 7249","Course 2520"
"Professor 7249","Course 2674"
"Professor 7249","Course 2778"
"Professor 7249","Course 2642"
"Professor 7250","Course 2683"
"Professor 7250","Course 2514"
"Professor 7250","Course 2790"
"Professor 7251","Course 2557"
"Professor 7251","Course 2526"
"Professor 7251","Course 2751"
"Professor 7251","Course 2504"
"Professor 7251","Course 2733"
"Professor 7252","Course 2751"
"Professor 7252","Course 2619"
"Professor 7252","Course 2514"
"Professor 7252","Course 2522"
"Professor 7252","Course 2588"
"Professor 7253","Course 2792"
"Professor 7253","Course 2747"
"Professor 7253","Course 2667"
"Professor 7254","Course 2672"
"Professor 7254","Course 2562"
"Professor 7254","Course 2575"
"Professor 7254","Course 2579"
"Professor 7255","Course 2670"
"Professor 7255","Course 2558"
"Professor 7255","Course 2697"
"Professor 7256","Course 2632"
"Professor 7256","Course 2655"
"Professor 7256","Course 2763"
"Professor 7256","Course 2772"
"Professor 7257","Course 2746"
"Professor 7257","Course 2794"
"Professor 7257","Course 2506"
"Professor 7257","Course 2624"
"Professor 7257","Course 2729"
"Professor 7258","Course 2770"
"Professor 7258","Course 2501"
"Professor 7258","Course 2794"
"Professor 7259","Course 2645"
"Professor 7259","Course 2689"
"Professor 7259","Course 2614"
"Professor 7259","Course 2642"
"Professor 7259","Course 2793"
"Professor 7260","Course 2656"
"Professor 7260","Course 2539"
"Professor 7260","Course 2597"
"Professor 7261","Course 2688"
"Professor 7261","Course 2725"
"Professor 7261","Course 2646"
"Professor 7262","Course 2749"
"Professor 7262","Course 2737"
"Professor 7262","Course 2714"
"Professor 7262","Course 2785"
"Professor 7262","Course 2712"
"Professor 7263","Course 2574"
"Professor 7263","Course 2538"
"Professor 7263","Course 2697"
"Professor 7264","Course 2535"
"Professor 7264","Course 2572"
"Professor 7264","Course 2729"
"Professor 7264","Course 2684"
"Professor 7265","Course 2711"
"Professor 7265","Course 2760"
"Professor 7265","Course 2502"
"Professor 7266","Course 2588"
"Professor 7266","Course 2716"
"Professor 7266","Course 2529"
"Professor 7266","Course 2774"
"Professor 7266","Course 2689"
"Professor 7266","Course 2539"
"Professor 7267","Course 2680"
"Professor 7267","Course 2766"
"Professor 7267","Course 2614"
"Professor 7267","Course 2682"
"Professor 7267","Course 2687"
"Professor 7267","Course 2797"
"Professor 7268","Course 2719"
"Professor 7268","Course 2599"
"Professor 7268","Course 2535"
"Professor 7268","Course 2633"
"Professor 7268","Course 2787"
"Professor 7268","Course 2557"
"Professor 7269","Course 2506"
"Professor 7269","Course 2778"
"Professor 7269","Course 2793"
"Professor 7269","Course 2769"
"Professor 7269","Course 2645"
"Professor 7270","Course 2563"
"Professor 7270","Course 2736"
"Professor 7270","Course 2766"
"Professor 7270","Course 2792"
"Professor 7270","Course 2723"
"Professor 7270","Course 2529"
"Professor 7271","Course 2735"
"Professor 7271","Course 2645"
"Professor 7271","Course 2591"
"Professor 7272","Course 2527"
"Professor 7272","Course 2707"
"Professor 7272","Course 2677"
"Professor 7273","Course 2703"
"Professor 7273","Course 2753"
"Professor 7273","Course 2761"
"Professor 7273","Course 2615"
"Professor 7273","Course 2514"
"Professor 7273","Course 2591"
"Professor 7274","Course 2726"
"Professor 7274","Course 2654"
"Professor 7274","Course 2723"
"Professor 7274","Course 2604"
"Professor 7274","Course 2729"
"Professor 7274","Course 2655"
"Professor 7275","Course 2550"
"Professor 7275","Course 2737"
"Professor 7275","Course 2584"
"Professor 7275","Course 2788"
"Professor 7276","Course 2788"
"Professor 7276","Course 2759"
"Professor 7276","Course 2627"
"Professor 7276","Course 2668"
"Professor 7276","Course 2754"
"Professor 7277","Course 2523"
"Professor 7277","Course 2658"
"Professor 7277","Course 2683"
"Professor 7277","Course 2524"
"Professor 7277","Course 2521"
"Professor 7278","Course 2638"
"Professor 7278","Course 2526"
"Professor 7278","Course 2644"
"Professor 7278","Course 2503"
"Professor 7278","Course 2650"
"Professor 7279","Course 2716"
"Professor 7279","Course 2632"
"Professor 7279","Course 2605"
"Professor 7279","Course 2716"
"Professor 7279","Course 2723"
"Professor 7279","Course 2710"
"Professor 7280","Course 2734"
"Professor 7280","Course 2639"
"Professor 7280","Course 2790"
"Professor 7281","Course 2642"
"Professor 7281","Course 2643"
"Professor 7281","Course 2647"
"Professor 7281","Course 2595"
"Professor 7281","Course 2657"
"Professor 7282","Course 2522"
"Professor 7282","Course 2509"
"Professor 7282","Course 2501"
"Professor 7282","Course 2586"
"Professor 7282","Course 2579"
"Professor 7282","Course 2503"
"Professor 7283","Course 2622"
"Professor 7283","Course 2658"
"Professor 7283","Course 2682"
"Professor 7283","Course 2760"
"Professor 7283","Course 2635"
"Professor 7284","Course 2535"
"Professor 7284","Course 2751"
"Professor 7284","Course 2664"
"Professor 7284","Course 2739"
"Professor 7284","Course 2783"
"Professor 7285","Course 2610"
"Professor 7285","Course 2617"
"Professor 7285","Course 2758"
"Professor 7285","Course 2745"
"Professor 7286","Course 2620"
"Professor 7286","Course 2558"
"Professor 7286","Course 2531"
"Professor 7286","Course 2517"
"Professor 7286","Course 2691"
"Professor 7286","Course 2755"
"Professor 7287","Course 2641"
"Professor 7287","Course 2557"
"Professor 7287","Course 2644"
"Professor 7288","Course 2770"
"Professor 7288","Course 2769"
"Professor 7288","Course 2704"
"Professor 7288","Course 2532"
"Professor 7288","Course 2582"
"Professor 7288","Course 2776"
"Professor 7289","Course 2552"
"Professor 7289","Course 2554"
"Professor 7289","Course 2800"
"Professor 7289","Course 2697"
"Professor 7289","Course 2739"
"Professor 7289","Course 2716"
"Professor 7290","Course 2551"
"Professor 7290","Course 2713"
"Professor 7290","Course 2521"
"Professor 7290","Course 2583"
"Professor 7291","Course 2745"
"Professor 7291","Course 2639"
"Professor 7291","Course 2792"
"Professor 7291","Course 2701"
"Professor 7292","Course 2670"
"Professor 7292","Course 2731"
"Professor 7292","Course 2568"
"Professor 7292","Course 2735"
"Professor 7293","Course 2614"
"Professor 7293","Course 2504"
"Professor 7293","Course 2704"
"Professor 7294","Course 2756"
"Professor 7294","Course 2569"
"Professor 7294","Course 2587"
"Professor 7294","Course 2521"
"Professor 7295","Course 2696"
"Professor 7295","Course 2522"
"Professor 7295","Course 2525"
"Professor 7295","Course 2697"
"Professor 7295","Course 2604"
"Professor 7295","Course 2521"
"Professor 7296","Course 2577"
"Professor 7296","Course 2740"
"Professor 7296","Course 2597"
"Professor 7296","Course 2774"
"Professor 7297","Course 2583"
"Professor 7297","Course 2630"
"Professor 7297","Course 2745"
"Professor 7297","Course 2599"
"Professor 7297","Course 2658"
"Professor 7297","Course 2613"
"Professor 7298","Course 2722"
"Professor 7298","Course 2530"
"Professor 7298","Course 2762"
"Professor 7298","Course 2620"
"Professor 7298","Course 2676"
"Professor 7298","Course 2514"
"Professor 7299","Course 2642"
"Professor 7299","Course 2621"
"Professor 7299","Course 2649"
"Professor 7299","Course 2729"
"Professor 7300","Course 2677"
"Professor 7300","Course 2688"
"Professor 7300","Course 2626"
"Professor 7300","Course 2626"
"Professor 7300","Course 2658"
"Professor 7301","Course 2611"
"Professor 7301","Course 2518"
"Professor 7301","Course 2533"
"Professor 7301","Course 2664"
"Professor 7301","Course 2542"
"Professor 7301","Course 2742"
"Professor 7302","Course 2612"
"Professor 7302","Course 2627"
"Professor 7302","Course 2703"
"Professor 7302","Course 2511"
"Professor 7303","Course 2758"
"Professor 7303","Course 2501"
"Professor 7303","Course 2541"
"Professor 7303","Course 2564"
"Professor 7304","Course 2730"
"Professor 7304","Course 2657"
"Professor 7304","Course 2600"
"Professor 7305","Course 2541"
"Professor 7305","Course 2717"
"Professor 7305","Course 2677"
"Professor 7306","Course 2623"
"Professor 7306","Course 2642"
"Professor 7306","Course 2702"
"Professor 7306","Course 2688"
"Professor 7306","Course 2750"
"Professor 7306","Course 2696"
"Professor 7307","Course 2757"
"Professor 7307","Course 2796"
"Professor 7307","Course 2798"
"Professor 7307","Course 2569"
"Professor 7308","Course 2554"
"Professor 7308","Course 2636"
"Professor 7308","Course 2728"
"Professor 7308","Course 2592"
"Professor 7308","Course 2743"
"Professor 7308","Course 2674"
"Professor 7309","Course 2591"
"Professor 7309","Course 2575"
"Professor 7309","Course 2685"
"Professor 7309","Course 2611"
"Professor 7309","Course 2686"
"Professor 7310","Course 2582"
"Professor 7310","Course 2573"
"Professor 7310","Course 2509"
"Professor 7310","Course 2701"
"Professor 7310","Course 2741"
"Professor 7311","Course 2520"
"Professor 7311","Course 2602"
"Professor 7311","Course 2501"
"Professor 7311","Course 2755"
"Professor 7311","Course 2659"
"Professor 7311","Course 2699"
"Professor 7312","Course 2764"
"Professor 7312","Course 2738"
"Professor 7312","Course 2734"
"Professor 7312","Course 2566"
"Professor 7312","Course 2530"
"Professor 7313","Course 2767"
"Professor 7313","Course 2800"
"Professor 7313","Course 2784"
"Professor 7314","Course 2519"
"Professor 7314","Course 2599"
"Professor 7314","Course 2736"
"Professor 7314","Course 2637"
"Professor 7314","Course 2786"
"Professor 7315","Course 2681"
"Professor 7315","Course 2503"
"Professor 7315","Course 2636"
"Professor 7316","Course 2783"
"Professor 7316","Course 2720"
"Professor 7316","Course 2600"
"Professor 7316","Course 2695"
"Professor 7316","Course 2776"
"Professor 7317","Course 2777"
"Professor 7317","Course 2618"
"Professor 7317","Course 2575"
"Professor 7317","Course 2584"
"Professor 7317","Course 2700"
"Professor 7317","Course 2546"
"Professor 7318","Course 2593"
"Professor 7318","Course 2727"
"Professor 7318","Course 2725"
"Professor 7319","Course 2772"
"Professor 7319","Course 2688"
"Professor 7319","Course 2569"
"Professor 7319","Course 2763"
"Professor 7319","Course 2593"
"Professor 7319","Course 2716"
"Professor 7320","Course 2714"
"Professor 7320","Course 2543"
"Professor 7320","Course 2720"
"Professor 7320","Course 2689"
"Professor 7321","Course 2754"
"Professor 7321","Course 2702"
"Professor 7321","Course 2718"
"Professor 7321","Course 2578"
"Professor 7321","Course 2614"
"Professor 7322","Course 2599"
"Professor 7322","Course 2519"
"Professor 7322","Course 2762"
"Professor 7323","Course 2737"
"Professor 7323","Course 2754"
"Professor 7323","Course 2627"
"Professor 7324","Course 2547"
"Professor 7324","Course 2724"
"Professor 7324","Course 2680"
"Professor 7324","Course 2794"
"Professor 7325","Course 2592"
"Professor 7325","Course 2559"
"Professor 7325","Course 2568"
"Professor 7326","Course 2712"
"Professor 7326","Course 2762"
"Professor 7326","Course 2658"
"Professor 7326","Course 2772"
"Professor 7326","Course 2682"
"Professor 7326","Course 2526"
"Professor 7327","Course 2769"
"Professor 7327","Course 2582"
"Professor 7327","Course 2733"
"Professor 7327","Course 2779"
"Professor 7327","Course 2686"
"Professor 7328","Course 2759"
"Professor 7328","Course 2689"
"Professor 7328","Course 2573"
"Professor 7329","Course 2515"
"Professor 7329","Course 2695"
"Professor 7329","Course 2725"
"Professor 7329","Course 2502"
"Professor 7329","Course 2553"
"Professor 7329","Course 2649"
"Professor 7330","Course 2549"
"Professor 7330","Course 2703"
"Professor 7330","Course 2721"
"Professor 7331","Course 2525"
"Professor 7331","Course 2743"
"Professor 7331","Course 2545"
"Professor 7331","Course 2592"
"Professor 7331","Course 2764"
"Professor 7331","Course 2771"
"Professor 7332","Course 2628"
"Professor 7332","Course 2591"
"Professor 7332","Course 2606"
"Professor 7332","Course 2652"
"Professor 7332","Course 2630"
"Professor 7333","Course 2598"
"Professor 7333","Course 2677"
"Professor 7333","Course 2795"
"Professor 7333","Course 2566"
"Professor 7334","Course 2518"
"Professor 7334","Course 2576"
"Professor 7334","Course 2782"
"Professor 7334","Course 2677"
"Professor 7334","Course 2593"
"Professor 7334","Course 2548"
"Professor 7335","Course 2787"
"Professor 7335","Course 2546"
"Professor 7335","Course 2543"
"Professor 7335","Course 2699"
"Professor 7336","Course 2642"
"Professor 7336","Course 2653"
"Professor 7336","Course 2694"
"Professor 7336","Course 2508"
"Professor 7337","Course 2658"
"Professor 7337","Course 2660"
"Professor 7337","Course 2522"
"Professor 7338","Course 2640"
"Professor 7338","Course 2728"
"Professor 7338","Course 2624"
"Professor 7338","Course 2558"
"Professor 7338","Course 2681"
"Professor 7338","Course 2602"
"Professor 7339","Course 2704"
"Professor 7339","Course 2710"
"Professor 7339","Course 2763"
"Professor 7339","Course 2711"
"Professor 7340","Course 2772"
"Professor 7340","Course 2603"
"Professor 7340","Course 2501"
"Professor 7340","Course 2664"
"Professor 7340","Course 2593"
"Professor 7340","Course 2578"
"Professor 7341","Course 2660"
"Professor 7341","Course 2519"
"Professor 7341","Course 2787"
"Professor 7341","Course 2738"
"Professor 7341","Course 2788"
"Professor 7341","Course 2534"
"Professor 7342","Course 2770"
"Professor 7342","Course 2787"
"Professor 7342","Course 2506"
"Professor 7343","Course 2673"
"Professor 7343","Course 2566"
"Professor 7343","Course 2609"
"Professor 7344","Course 2605"
"Professor 7344","Course 2639"
"Professor 7344","Course 2779"
"Professor 7344","Course 2587"
"Professor 7344","Course 2570"
"Professor 7345","Course 2609"
"Professor 7345","Course 2577"
"Professor 7345","Course 2577"
"Professor 7345","Course 2563"
"Professor 7345","Course 2571"
"Professor 7345","Course 2628"
"Professor 7346","Course 2630"
"Professor 7346","Course 2613"
"Professor 7346","Course 2794"
"Professor 7346","Course 2799"
"Professor 7346","Course 2722"
"Professor 7346","Course 2773"
"Professor 7347","Course 2680"
"Professor 7347","Course 2646"
"Professor 7347","Course 2781"
"Professor 7347","Course 2662"
"Professor 7348","Course 2764"
"Professor 7348","Course 2733"
"Professor 7348","Course 2540"
"Professor 7349","Course 2790"
"Professor 7349","Course 2719"
"Professor 7349","Course 2564"
"Professor 7349","Course 2515"
"Professor 7349","Course 2525"
"Professor 7349","Course 2781"
"Professor 7350","Course 2507"
"Professor 7350","Course 2624"
"Professor 7350","Course 2656"
"Professor 7350","Course 2724"
"Professor 7350","Course 2719"
"Professor 7350","Course 2503"
"Professor 7351","Course 2633"
"Professor 7351","Course 2663"
"Professor 7351","Course 2782"
"Professor 7351","Course 2672"
"Professor 7352","Course 2667"
"Professor 7352","Course 2767"
"Professor 7352","Course 2564"
"Professor 7353","Course 2684"
"Professor 7353","Course 2769"
"Professor 7353","Course 2648"
"Professor 7353","Course 2769"
"Professor 7353","Course 2609"
"Professor 7354","Course 2794"
"Professor 7354","Course 2583"
"Professor 7354","Course 2508"
"Professor 7354","Course 2722"
"Professor 7354","Course 2676"
"Professor 7355","Course 2710"
"Professor 7355","Course 2705"
"Professor 7355","Course 2702"
"Professor 7355","Course 2798"
"Professor 7355","Course 2503"
"Professor 7355","Course 2551"
"Professor 7356","Course 2620"
"Professor 7356","Course 2678"
"Professor 7356","Course 2747"
"Professor 7356","Course 2641"
"Professor 7356","Course 2725"
"Professor 7356","Course 2800"
"Professor 7357","Course 2531"
"Professor 7357","Course 2756"
"Professor 7357","Course 2668"
"Professor 7357","Course 2699"
"Professor 7357","Course 2790"
"Professor 7358","Course 2703"
"Professor 7358","Course 2700"
"Professor 7358","Course 2711"
"Professor 7358","Course 2793"
"Professor 7358","Course 2550"
"Professor 7358","Course 2738"
"Professor 7359","Course 2562"
"Professor 7359","Course 2526"
"Professor 7359","Course 2538"
"Professor 7359","Course 2557"
"Professor 7359","Course 2641"
"Professor 7360","Course 2600"
"Professor 7360","Course 2612"
"Professor 7360","Course 2782"
"Professor 7360","Course 2776"
"Professor 7360","Course 2672"
"Professor 7360","Course 2581"
"Professor 7361","Course 2679"
"Professor 7361","Course 2633"
"Professor 7361","Course 2740"
"Professor 7362","Course 2626"
"Professor 7362","Course 2715"
"Professor 7362","Course 2533"
"Professor 7362","Course 2696"
"Professor 7362","Course 2624"
"Professor 7363","Course 2786"
"Professor 7363","Course 2687"
"Professor 7363","Course 2696"
"Professor 7363","Course 2674"
"Professor 7363","Course 2770"
"Professor 7363","Course 2780"
"Professor 7364","Course 2758"
"Professor 7364","Course 2507"
"Professor 7364","Course 2622"
"Professor 7365","Course 2519"
"Professor 7365","Course 2748"
"Professor 7365","Course 2689"
"Professor 7366","Course 2795"
"Professor 7366","Course 2706"
"Professor 7366","Course 2716"
"Professor 7367","Course 2694"
"Professor 7367","Course 2702"
"Professor 7367","Course 2679"
"Professor 7367","Course 2657"
"Professor 7368","Course 2588"
"Professor 7368","Course 2783"
"Professor 7368","Course 2529"
"Professor 7368","Course 2742"
"Professor 7369","Course 2611"
"Professor 7369","Course 2508"
"Professor 7369","Course 2722"
"Professor 7370","Course 2709"
"Professor 7370","Course 2605"
"Professor 7370","Course 2752"
"Professor 7371","Course 2729"
"Professor 7371","Course 2611"
"Professor 7371","Course 2578"
"Professor 7372","Course 2605"
"Professor 7372","Course 2679"
"Professor 7372","Course 2516"
"Professor 7373","Course 2745"
"Professor 7373","Course 2682"
"Professor 7373","Course 2697"
"Professor 7374","Course 2588"
"Professor 7374","Course 2576"
"Professor 7374","Course 2619"
"Professor 7374","Course 2558"
"Professor 7374","Course 2577"
"Professor 7374","Course 2754"
"Professor 7375","Course 2725"
"Professor 7375","Course 2645"
"Professor 7375","Course 2560"
"Professor 7375","Course 2695"
"Professor 7375","Course 2789"
"Professor 7375","Course 2688"
"Professor 7376","Course 2630"
"Professor 7376","Course 2780"
"Professor 7376","Course 2710"
"Professor 7376","Course 2728"
"Professor 7376","Course 2680"
"Professor 7376","Course 2780"
"Professor 7377","Course 2732"
"Professor 7377","Course 2546"
"Professor 7377","Course 2515"
"Professor 7378","Course 2549"
"Professor 7378","Course 2675"
"Professor 7378","Course 2632"
"Professor 7379","Course 2548"
"Professor 7379","Course 2691"
"Professor 7379","Course 2719"
"Professor 7379","Course 2702"
"Professor 7379","Course 2521"
"Professor 7380","Course 2571"
"Professor 7380","Course 2772"
"Professor 7380","Course 2503"
"Professor 7380","Course 2634"
"Professor 7381","Course 2661"
"Professor 7381","Course 2799"
"Professor 7381","Course 2582"
"Professor 7381","Course 2634"
"Professor 7381","Course 2776"
"Professor 7382","Course 2647"
"Professor 7382","Course 2618"
"Professor 7382","Course 2511"
"Professor 7382","Course 2758"
"Professor 7382","Course 2709"
"Professor 7382","Course 2787"
"Professor 7383","Course 2641"
"Professor 7383","Course 2544"
"Professor 7383","Course 2797"
"Professor 7383","Course 2548"
"Professor 7384","Course 2562"
"Professor 7384","Course 2795"
"Professor 7384","Course 2521"
"Professor 7384","Course 2599"
"Professor 7384","Course 2743"
"Professor 7385","Course 2793"
"Professor 7385","Course 2582"
"Professor 7385","Course 2638"
"Professor 7386","Course 2546"
"Professor 7386","Course 2577"
"Professor 7386","Course 2624"
"Professor 7386","Course 2794"
"Professor 7386","Course 2665"
"Professor 7387","Course 2663"
"Professor 7387","Course 2700"
"Professor 7387","Course 2527"
"Professor 7387","Course 2563"
"Professor 7388","Course 2578"
"Professor 7388","Course 2800"
"Professor 7388","Course 2564"
"Professor 7388","Course 2529"
"Professor 7388","Course 2506"
"Professor 7388","Course 2512"
"Professor 7389","Course 2700"
"Professor 7389","Course 2756"
"Professor 7389","Course 2703"
"Professor 7389","Course 2537"
"Professor 7390","Course 2630"
"Professor 7390","Course 2765"
"Professor 7390","Course 2668"
"Professor 7391","Course 2537"
"Professor 7391","Course 2716"
"Professor 7391","Course 2637"
"Professor 7391","Course 2727"
"Professor 7392","Course 2732"
"Professor 7392","Course 2501"
"Professor 7392","Course 2726"
"Professor 7393","Course 2690"
"Professor 7393","Course 2728"
"Professor 7393","Course 2697"
"Professor 7393","Course 2723"
"Professor 7393","Course 2534"
"Professor 7393","Course 2537"
"Professor 7394","Course 2519"
"Professor 7394","Course 2720"
"Professor 7394","Course 2757"
"Professor 7394","Course 2778"
"Professor 7395","Course 2710"
"Professor 7395","Course 2657"
"Professor 7395","Course 2543"
"Professor 7395","Course 2516"
"Professor 7395","Course 2542"
"Professor 7395","Course 2691"
"Professor 7396","Course 2654"
"Professor 7396","Course 2776"
"Professor 7396","Course 2759"
"Professor 7396","Course 2746"
"Professor 7396","Course 2586"
"Professor 7397","Course 2616"
"Professor 7397","Course 2748"
"Professor 7397","Course 2591"
"Professor 7397","Course 2772"
"Professor 7398","Course 2580"
"Professor 7398","Course 2777"
"Professor 7398","Course 2580"
"Professor 7399","Course 2503"
"Professor 7399","Course 2760"
"Professor 7399","Course 2533"
"Professor 7400","Course 2540"
"Professor 7400","Course 2595"
"Professor 7400","Course 2598"
"Professor 7400","Course 2641"
"Professor 7401","Course 2741"
"Professor 7401","Course 2595"
"Professor 7401","Course 2556"
"Professor 7401","Course 2571"
"Professor 7402","Course 2569"
"Professor 7402","Course 2766"
"Professor 7402","Course 2645"
"Professor 7402","Course 2798"
"Professor 7402","Course 2678"
"Professor 7403","Course 2751"
"Professor 7403","Course 2798"
"Professor 7403","Course 2651"
"Professor 7404","Course 2622"
"Professor 7404","Course 2523"
"Professor 7404","Course 2630"
"Professor 7404","Course 2663"
"Professor 7405","Course 2645"
"Professor 7405","Course 2765"
"Professor 7405","Course 2665"
"Professor 7405","Course 2687"
"Professor 7405","Course 2671"
"Professor 7405","Course 2521"
"Professor 7406","Course 2789"
"Professor 7406","Course 2504"
"Professor 7406","Course 2761"
"Professor 7406","Course 2764"
"Professor 7407","Course 2527"
"Professor 7407","Course 2608"
"Professor 7407","Course 2525"
"Professor 7407","Course 2770"
"Professor 7408","Course 2661"
"Professor 7408","Course 2746"
"Professor 7408","Course 2690"
"Professor 7408","Course 2634"
"Professor 7408","Course 2542"
"Professor 7408","Course 2530"
"Professor 7409","Course 2731"
"Professor 7409","Course 2784"
"Professor 7409","Course 2635"
"Professor 7410","Course 2616"
"Professor 7410","Course 2540"
"Professor 7410","Course 2573"
"Professor 7410","Course 2670"
"Professor 7410","Course 2750"
"Professor 7411","Course 2758"
"Professor 7411","Course 2679"
"Professor 7411","Course 2693"
"Professor 7412","Course 2758"
"Professor 7412","Course 2613"
"Professor 7412","Course 2614"
"Professor 7413","Course 2750"
"Professor 7413","Course 2746"
"Professor 7413","Course 2509"
"Professor 7413","Course 2607"
"Professor 7413","Course 2764"
"Professor 7414","Course 2511"
"Professor 7414","Course 2614"
"Professor 7414","Course 2765"
"Professor 7414","Course 2555"
"Professor 7414","Course 2693"
"Professor 7414","Course 2677"
"Professor 7415","Course 2601"
"Professor 7415","Course 2592"
"Professor 7415","Course 2509"
"Professor 7415","Course 2550"
"Professor 7415","Course 2562"
"Professor 7416","Course 2766"
"Professor 7416","Course 2790"
"Professor 7416","Course 2602"
"Professor 7417","Course 2560"
"Professor 7417","Course 2560"
"Professor 7417","Course 2526"
"Professor 7417","Course 2635"
"Professor 7417","Course 2752"
"Professor 7418","Course 2760"
"Professor 7418","Course 2551"
"Professor 7418","Course 2655"
"Professor 7419","Course 2729"
"Professor 7419","Course 2654"
"Professor 7419","Course 2791"
"Professor 7420","Course 2624"
"Professor 7420","Course 2581"
"Professor 7420","Course 2525"
"Professor 7421","Course 2749"
"Professor 7421","Course 2613"
"Professor 7421","Course 2505"
"Professor 7421","Course 2739"
"Professor 7421","Course 2789"
"Professor 7421","Course 2616"
"Professor 7422","Course 2599"
"Professor 7422","Course 2726"
"Professor 7422","Course 2556"
"Professor 7422","Course 2547"
"Professor 7423","Course 2586"
"Professor 7423","Course 2753"
"Professor 7423","Course 2679"
"Professor 7423","Course 2671"
"Professor 7423","Course 2601"
"Professor 7423","Course 2766"
"Professor 7424","Course 2791"
"Professor 7424","Course 2545"
"Professor 7424","Course 2687"
"Professor 7424","Course 2625"
"Professor 7425","Course 2688"
"Professor 7425","Course 2616"
"Professor 7425","Course 2582"
"Professor 7425","Course 2504"
"Professor 7425","Course 2701"
"Professor 7426","Course 2533"
"Professor 7426","Course 2785"
"Professor 7426","Course 2557"
"Professor 7426","Course 2725"
"Professor 7426","Course 2655"
"Professor 7426","Course 2693"
"Professor 7427","Course 2608"
"Professor 7427","Course 2753"
"Professor 7427","Course 2515"
"Professor 7427","Course 2681"
"Professor 7427","Course 2625"
"Professor 7428","Course 2710"
"Professor 7428","Course 2567"
"Professor 7428","Course 2794"
"Professor 7428","Course 2638"
"Professor 7429","Course 2614"
"Professor 7429","Course 2572"
"Professor 7429","Course 2785"
"Professor 7430","Course 2598"
"Professor 7430","Course 2629"
"Professor 7430","Course 2681"
"Professor 7431","Course 2767"
"Professor 7431","Course 2512"
"Professor 7431","Course 2524"
"Professor 7432","Course 2704"
"Professor 7432","Course 2763"
"Professor 7432","Course 2778"
"Professor 7432","Course 2587"
"Professor 7432","Course 2663"
"Professor 7433","Course 2649"
"Professor 7433","Course 2687"
"Professor 7433","Course 2672"
"Professor 7433","Course 2546"
"Professor 7433","Course 2776"
"Professor 7434","Course 2632"
"Professor 7434","Course 2771"
"Professor 7434","Course 2673"
"Professor 7434","Course 2525"
"Professor 7434","Course 2597"
"Professor 7434","Course 2529"
"Professor 7435","Course 2790"
"Professor 7435","Course 2511"
"Professor 7435","Course 2565"
"Professor 7435","Course 2605"
"Professor 7436","Course 2707"
"Professor 7436","Course 2777"
"Professor 7436","Course 2640"
"Professor 7437","Course 2609"
"Professor 7437","Course 2509"
"Professor 7437","Course 2750"
"Professor 7437","Course 2693"
"Professor 7437","Course 2576"
"Professor 7438","Course 2525"
"Professor 7438","Course 2641"
"Professor 7438","Course 2757"
"Professor 7438","Course 2623"
"Professor 7439","Course 2621"
"Professor 7439","Course 2532"
"Professor 7439","Course 2604"
"Professor 7440","Course 2523"
"Professor 7440","Course 2716"
"Professor 7440","Course 2682"
"Professor 7441","Course 2670"
"Professor 7441","Course 2524"
"Professor 7441","Course 2619"
"Professor 7441","Course 2612"
"Professor 7441","Course 2612"
"Professor 7442","Course 2731"
"Professor 7442","Course 2799"
"Professor 7442","Course 2553"
"Professor 7442","Course 2777"
"Professor 7442","Course 2578"
"Professor 7442","Course 2695"
"Professor 7443","Course 2627"
"Professor 7443","Course 2531"
"Professor 7443","Course 2730"
"Professor 7443","Course 2532"
"Professor 7443","Course 2502"
"Professor 7444","Course 2636"
"Professor 7444","Course 2619"
"Professor 7444","Course 2750"
"Professor 7444","Course 2536"
"Professor 7444","Course 2658"
"Professor 7445","Course 2558"
"Professor 7445","Course 2696"
"Professor 7445","Course 2777"
"Professor 7445","Course 2543"
